CreateMeshbuilder,                          
AddVertex,2.5 ,  0 ,  -.4 ,
AddVertex,3 , -.05 ,  -.7 ,
AddVertex,7,-1.5,1,
AddVertex,8.5,-1.3,25.2,
AddVertex,3 ,  .05 ,  25.2 ,
AddVertex,2.5 ,  0 ,  25.2 ,
AddVertex,3 , -.6 ,  0 ,
AddVertex,7,-2.2,1,
AddFace,2,1,4,3,
AddFace,1,0,5,4,
AddFace,6,1,2,7,
SetColor,150,150,150,
GenerateNormals,
LoadTexture,ditch1a.bmp
SetTextureCoordinates,0,3,1,
SetTextureCoordinates,1,3,.8,
SetTextureCoordinates,2,3,0,
SetTextureCoordinates,3,0,0,
SetTextureCoordinates,4,0,.8,
SetTextureCoordinates,5,0,1,
SetTextureCoordinates,6,0,.8,
SetTextureCoordinates,7,0,1,
SetDecalTransparentColor,0,0,255,
Translate,-.3,.2,0,

CreateMeshbuilder,                          
AddVertex,-2.5 ,  0 ,  -.4 ,
AddVertex,-3 , -.05 ,  -.7 ,
AddVertex,-7,-1.5,1,
AddVertex,-8.5,-1.3,25.2,
AddVertex,-3 ,  .05 ,  25.2 ,
AddVertex,-2.5 ,  0 ,  25.2 ,
AddVertex,-3 , -.6 ,  0 ,
AddVertex,-7,-1.8,0,
AddFace,3,4,1,2,
AddFace,4,5,0,1,
AddFace,7,2,1,6,
SetColor,160,160,160,
GenerateNormals,
LoadTexture,ditch1a.bmp
SetTextureCoordinates,0,3,1,
SetTextureCoordinates,1,3,.8,
SetTextureCoordinates,2,3,0,
SetTextureCoordinates,3,0,0,
SetTextureCoordinates,4,0,.8,
SetTextureCoordinates,5,0,1,
SetTextureCoordinates,6,0,.8,
SetTextureCoordinates,7,0,1,
SetDecalTransparentColor,0,0,255,
Translate,.3,.2,0,



CreateMeshbuilder,                           ;;lefttside                        
AddVertex, -3 , -.4 ,  .2 ,
AddVertex,-5 , -0.3 ,  .2 ,
AddVertex, -8 ,  3.4 ,  .2 ,
AddVertex, -7 ,  2 ,  25.2 ,
AddVertex, -4 ,  0 ,  25.2 ,
AddVertex, -2.5 , -.5 ,  25.2 ,
AddFace,3,4,1,2,
AddFace,4,5,0,1,
SetColor,130,130,130,
GenerateNormals,
LoadTexture,rocks2.bmp
SetTextureCoordinates,0,2,-1,
SetTextureCoordinates,1,2,-.5,
SetTextureCoordinates,2,2,0,
SetTextureCoordinates,3,0,0,
SetTextureCoordinates,4,0,-.5,
SetTextureCoordinates,5,0,-1,
SetDecalTransparentColor,0,0,255,
Rotate,0,1,0,-5,
Translate, -1.2 ,  -.1,  0 ,

CreateMeshbuilder,
AddVertex,-9.2 ,  0 ,  26 ,
AddVertex,-22 ,  20 ,  26 ,
AddVertex,-22 ,  20 ,  -.5 ,
AddVertex,-9.2 ,  0,  -.5 ,
AddFace,3,2,1, 0,
SetColor,130,130,130,
GenerateNormals,
LoadTexture, rocks2.bmp
SetTextureCoordinates, 0,0,1,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,.7,0,
SetTextureCoordinates, 3,.7,1,
SetDecalTransparentColor,0,0,255,
Rotate,0,1,0,-5,
Translate,3.8,-3,

;Mirrored with BVE File Converter
CreateMeshbuilder,                           ;;Rightside                        
AddVertex, 3 , -.3 ,  .4 ,
AddVertex, 5 , -0.4 ,  .4 ,
AddVertex, 8 ,  3.4 ,  0 ,
AddVertex, 7 ,  2 ,  25.2 ,
AddVertex, 4 ,  0 ,  25.2 ,
AddVertex, 3 , -1 ,  25.2 ,
AddFace,2,1,4,3,
AddFace,1,0,5,4,
SetColor,130,130,130,
GenerateNormals,
LoadTexture,rocks2.bmp
SetTextureCoordinates,0,2,1,
SetTextureCoordinates,1,2,.5,
SetTextureCoordinates,2,2,0,
SetTextureCoordinates,3,0,0,
SetTextureCoordinates,4,0,.5,
SetTextureCoordinates,5,0,1,
SetDecalTransparentColor,0,0,255,
Rotate,0,1,0,7,
Translate, 1 ,  0,  0 ,

CreateMeshbuilder,
AddVertex, 9.2 ,  0 ,  26 ,
AddVertex, 22 ,  20 ,  26 ,
AddVertex, 22 ,  20 , -0.5 ,
AddVertex, 9.2 , 0 , -0.5 ,
AddFace, 0,1,2,3,
SetColor,130,130,130,
GenerateNormals,
LoadTexture, rocks2.bmp
SetTextureCoordinates, 0,0,1,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,.7,0,
SetTextureCoordinates, 3,.7,1,
SetDecalTransparentColor,0,0,255,
Rotate,0,1,0,7,
Translate,-4.2 , -3 ,  0 ,

CreateMeshBuilder,
AddVertex, -2.2 , -0.5 ,  0 ,
AddVertex, -2.2 ,  2 ,  0 ,
AddVertex, -2.2 ,  2 ,  25.3 ,
AddVertex,-2.2 , -0.5 ,  25.3 ,
AddFace,   0,1,2,3,
GenerateNormals,
LoadTexture,..\misc\railfence.bmp,
SetTextureCoordinates, 0,0,2,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,8,0,
SetTextureCoordinates, 3,8,2,
SetDecalTransparentColor,  0,0,0,
Translate,-1.85,-0.2,0,

CreateMeshbuilder,
Cylinder,8,.05,.05,2.8,
SetColor,50,50,55,
Translate,-4.1 ,  .5 ,  0.1 ,

CreateMeshbuilder,
Cylinder,8,.05,.05,2.8,
SetColor,50,50,55,
Translate, -4.1 ,  .5 ,  8.4 ,

CreateMeshbuilder,
Cylinder,8,.05,.05,2.8,
SetColor,50,50,55,
Translate, -4.1,  .5 ,  16.7 ,

CreateMeshBuilder,
AddVertex, 4.2,-.5,0,
AddVertex, 4.2,2,0,
AddVertex, 4.2,2,26,
AddVertex, 4.2,-.5,26,
AddFace,   3,2,1,0,
GenerateNormals,
LoadTexture,..\misc\railfence.bmp,
SetTextureCoordinates, 0,0,2,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,8,0,
SetTextureCoordinates, 3,8,2,
SetDecalTransparentColor,  0,0,0,
