CreateMeshBuilder
AddVertex,2.51,  4.2, 0
AddVertex,2.51,  4.2, 27
AddVertex,2.51, -0.1, 27
AddVertex,2.1, -0.29, 27
AddVertex,2.1, -0.29, 0
AddVertex,2.51, -0.1, 0
AddFace,5,2,1,0
AddFace,4,3,2,5
LoadTexture,minawall.bmp
SetTextureCoordinates,0, 0,0
SetTextureCoordinates,1, 0,5
SetTextureCoordinates,2, 0.96,5
SetTextureCoordinates,3, 1,5
SetTextureCoordinates,4, 1,0
SetTextureCoordinates,5, 0.96,0
GenerateNormals

CreateMeshBuilder
AddVertex,2.49, 2.5, 11
AddVertex,2.49, 2.5, 13.5
AddVertex,2.49, 1.8, 13.5
AddVertex,2.49, 1.8, 11
AddFace,3,2,1,0
LoadTexture,../FPanel\Minami1.bmp
SetTextureCoordinates,0, 1, 0
SetTextureCoordinates,1, 0, 0
SetTextureCoordinates,2, 0, 1
SetTextureCoordinates,3, 1, 1
GenerateNormals,

CreateMeshBuilder
AddVertex, 2.5, 4.2, 25
AddVertex, 1.9, 5.6, 25
AddVertex,-2.05, 5.6, 25
AddVertex,-2.05, 5.6, 0
AddVertex, 1.9, 5.6, 0
AddVertex, 2.5, 4.2, 0
AddFace,0,1,4,5
AddFace,1,2,3,4
LoadTexture,wall_B1.bmp
SetTextureCoordinates,0, 0, 0
SetTextureCoordinates,1, 0.3, 0
SetTextureCoordinates,2, 1, 0
SetTextureCoordinates,3, 1, 0.7
SetTextureCoordinates,4, 0.3, 0.7
SetTextureCoordinates,5, 0, 0.7
Setcolor,150,150,130
GenerateNormals
