CreateMeshBuilder,
AddVertex,-2.4,5.0,25.5,
AddVertex,-2.4,5.0,0,
AddVertex,-5.4,4.6,0,
AddVertex,-5.4,4.6,25.5,
AddVertex,-5.6,4.5,25.5
AddVertex,-5.6,4.5,0,
AddVertex,-5.7,4.3,0,
AddVertex,-5.7,4.3,25.5
AddVertex,-5.7,4.1,25.5
AddVertex,-5.7,4.1,0,
AddFace,3,2,1,0
AddFace,2,3,4,5
AddFace,7,6,5,4
AddFace,6,7,8,9
GenerateNormals,,,,
LoadTexture,Roof_koba5.bmp,,,
SetTextureCoordinates,0,0,3,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,0.7,0,
SetTextureCoordinates,3,0.7,3
SetTextureCoordinates,4,0.8,3,
SetTextureCoordinates,5,0.8,0,
SetTextureCoordinates,6,0.9,0,
SetTextureCoordinates,7,0.9,3
SetTextureCoordinates,8,1.0,3,
SetTextureCoordinates,9,1.0,0,


CreateMeshBuilder
AddVertex,-2.6,5.0,0
AddVertex,-5.4,4.6,0
AddVertex,-5.4,4.4,0
AddVertex,-2.6,4.8,0
AddVertex,-2.6,4.8,0.2
AddVertex,-5.4,4.4,0.2
AddVertex,-2.6,5.0,0.2
AddFace,3,2,1,0
AddFace,2,3,4,5
AddFace,4,3,0,6
GenerateNormals
LoadTexture,..\Hari2.bmp
SetTextureCoordinates,0,0,0.0
SetTextureCoordinates,1,1,0.0
SetTextureCoordinates,2,1,0.5
SetTextureCoordinates,3,0,0.5
SetTextureCoordinates,4,0,1.0
SetTextureCoordinates,5,1,1.0

CreateMeshBuilder
AddVertex,-2.6,5.0,0
AddVertex,-5.4,4.6,0
AddVertex,-5.4,4.4,0
AddVertex,-2.6,4.8,0
AddVertex,-2.6,4.8,0.2
AddVertex,-5.4,4.4,0.2
AddVertex,-2.6,5.0,0.2
AddFace,3,2,1,0
AddFace,2,3,4,5
AddFace,4,3,0,6
GenerateNormals
LoadTexture,..\Hari2.bmp
SetTextureCoordinates,0,0,0.0
SetTextureCoordinates,1,1,0.0
SetTextureCoordinates,2,1,0.5
SetTextureCoordinates,3,0,0.5
SetTextureCoordinates,4,0,1.0
SetTextureCoordinates,5,1,1.0
Translate,0,0,8.33

CreateMeshBuilder
AddVertex,-2.6,5.0,0
AddVertex,-5.4,4.6,0
AddVertex,-5.4,4.4,0
AddVertex,-2.6,4.8,0
AddVertex,-2.6,4.8,0.2
AddVertex,-5.4,4.4,0.2
AddVertex,-2.6,5.0,0.2
AddFace,3,2,1,0
AddFace,2,3,4,5
AddFace,4,3,0,6
GenerateNormals
LoadTexture,..\Hari2.bmp
SetTextureCoordinates,0,0,0.0
SetTextureCoordinates,1,1,0.0
SetTextureCoordinates,2,1,0.5
SetTextureCoordinates,3,0,0.5
SetTextureCoordinates,4,0,1.0
SetTextureCoordinates,5,1,1.0
Translate,0,0,16.66

CreateMeshBuilder
AddVertex,-2.6,5.0,0
AddVertex,-5.4,4.6,0
AddVertex,-5.4,4.4,0
AddVertex,-2.6,4.8,0
AddVertex,-2.6,4.8,0.2
AddVertex,-5.4,4.4,0.2
AddVertex,-2.6,5.0,0.2
AddFace,3,2,1,0
AddFace,2,3,4,5
AddFace,4,3,0,6
GenerateNormals
LoadTexture,..\Hari2.bmp
SetTextureCoordinates,0,0,0.0
SetTextureCoordinates,1,1,0.0
SetTextureCoordinates,2,1,0.5
SetTextureCoordinates,3,0,0.5
SetTextureCoordinates,4,0,1.0
SetTextureCoordinates,5,1,1.0
Translate,0,0,25

CreateMeshBuilder
AddVertex,-5.2,0.8,0.2
AddVertex,-5.2,4.5,0.2
AddVertex,-5.2,4.5,0.0
AddVertex,-5.2,0.8,0.0
AddVertex,-5.4,0.8,0.0
AddVertex,-5.4,4.5,0.0
AddVertex,-5.4,4.5,0.2
AddVertex,-5.4,0.8,0.2
AddFace,3,2,1,0
AddFace,4,5,2,3
AddFace,7,6,5,4
GenerateNormals
LoadTexture,pole.bmp
SetTextureCoordinates,0,1.00,1
SetTextureCoordinates,1,1.00,0
