;Tube Station Object
;Northern Line
;www.Trainsimcentral.co.uk
;This Object (C) Steve Green, Nathan Whitington & Stephen Cross
;Pit and Rails generated by Power Rail Generator for BVE
;(C) January 2004 Richard Gellman

CreateMeshBuilder,,,,
AddVertex,-2.05,2.7,1.2,
AddVertex,-2.2,1.7,1.2,
AddVertex,-2.2,1.7,0.2,
AddVertex,-2.05,2.7,0.2,
AddFace,0,1,2,3
GenerateNormals,,,,
setcolor,200,200,200,
LoadTexture,..\..\signs\lurarc.png,
SetTextureCoordinates,0,1,0,
SetTextureCoordinates,1,1,1,
SetTextureCoordinates,2,0,1,
SetTextureCoordinates,3,0,0,



;; platform *variable surface

CreateMeshBuilder,,,,
AddVertex,11,0.48,0,
AddVertex,11,0.48,25.3,
AddVertex,2.5,0.48,25.3,
AddVertex,2.5,0.48,0,
AddFace,3,2,1,0
GenerateNormals,,,,
LoadTexture,Formc_bel.png,; platform surface,,
SetTextureCoordinates,0,2,2,
SetTextureCoordinates,1,2,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,2,

CreateMeshBuilder,,,,
AddVertex,1.5,0.5,0,
AddVertex,1.5,0.5,25.3,
AddVertex,2.7,0.5,25.3,
AddVertex,2.7,0.5,0,
AddFace,0,1,2,3
GenerateNormals,,,,
LoadTexture,Formedge_bel.png,,,
SetTextureCoordinates,0,0,10,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,10,
CreateMeshBuilder,,,,
AddVertex,1.5,-0.3,0,
AddVertex,1.5,-0.3,25.3,
AddVertex,1.5,0.5,25.3,
AddVertex,1.5,0.5,0,
AddFace,0,1,2,3
GenerateNormals,,,,
LoadTexture,FormSide.png,,,
SetTextureCoordinates,0,12,1,
SetTextureCoordinates,1,0,1,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,12,0,
CreateMeshBuilder,,,,
AddVertex,1.5,-0.3,0,
AddVertex,1.5,0.5,0,
AddVertex,2.5,0.5,0,
AddVertex,2.5,-0.3,0,
AddFace,0,1,2,3
SetColor,50,50,50,

;bore *variable Texture

CreateMeshBuilder,
Cylinder, 24, 4.27, 4.27, 25.2,
Rotate, 1, 0, 0, 90,
Rotate, 0, 0, 1, 253,
Translate, 2, 1.5, 12.5,
Setcolor,0,0,0,1,
Addface,6,7,9,8,
Addface,8,9,11,10,
Addface,10,11,13,12,
Addface,12,13,15,14,
Addface,14,15,17,16,
Addface,16,17,19,18,
Addface,18,19,21,20,
Addface,20,21,23,22,
GenerateNormals,
LoadTexture,line_arc.png,
SetTextureCoordinates,6,1,0.97,
SetTextureCoordinates,7,0,0.97,
SetTextureCoordinates,8,1,0.85,
SetTextureCoordinates,9,0,0.85,
SetTextureCoordinates,10,1,0.75,
SetTextureCoordinates,11,0,0.75,
SetTextureCoordinates,12,1,0.625,
SetTextureCoordinates,13,0,0.625,
SetTextureCoordinates,14,1,0.5,
SetTextureCoordinates,15,0,0.5,
SetTextureCoordinates,16,1,0.375,
SetTextureCoordinates,17,0,0.375,
SetTextureCoordinates,18,1,0.25,
SetTextureCoordinates,19,0,0.25,
SetTextureCoordinates,20,1,0.125,
SetTextureCoordinates,21,0,0.125,
SetTextureCoordinates,22,1,0,
SetTextureCoordinates,23,0,0,
CreateMeshBuilder,
Cylinder, 24, 4.27, 4.27, 25.2,
Rotate, 1, 0, 0, 90,
Rotate, 0, 0, 1, 257,
Translate, 2, 1.5, 12.5,
Setcolor,0,0,0,1,
Addface,22,23,25,24,
Addface,24,25,27,26,
Addface,26,27,29,28,
Addface,28,29,31,30,
Addface,30,31,33,32,
Addface,32,33,35,34,
Addface,34,35,37,36,
Addface,36,37,39,38,
GenerateNormals,
LoadTexture,form_arc.png,
SetTextureCoordinates,22,0,0,
SetTextureCoordinates,23,1,0,
SetTextureCoordinates,24,0,0.125,
SetTextureCoordinates,25,1,0.125,
SetTextureCoordinates,26,0,0.25,
SetTextureCoordinates,27,1,0.25,
SetTextureCoordinates,28,0,0.375,
SetTextureCoordinates,29,1,0.375,
SetTextureCoordinates,30,0,0.5,
SetTextureCoordinates,31,1,0.5,
SetTextureCoordinates,32,0,0.625,
SetTextureCoordinates,33,1,0.625,
SetTextureCoordinates,34,0,0.75,
SetTextureCoordinates,35,1,0.75,
SetTextureCoordinates,36,0,0.875,
SetTextureCoordinates,37,1,0.875,
SetTextureCoordinates,38,0,1,
SetTextureCoordinates,39,1,1,
SetDecalTransparentColor,0,255,0

;lights

CreateMeshBuilder,,,,
AddVertex,2.06,4.55,0,
AddVertex,2.06,4.55,25.3,
AddVertex,2.26,4.55,25.3,
AddVertex,2.26,4.55,0,
AddFace,3,2,1,0,
SetColor,255,255,255,120
GenerateNormals,
LoadTexture,tubelight.png,,,
SetTextureCoordinates,0,1,12,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,12,
SetEmissiveColor,255,255,255,
SetBlendMode,Additive,
CreateMeshBuilder,,,,
AddVertex,2.16,4.6,0,
AddVertex,2.16,4.6,25.3,
AddVertex,2.16,5.75,25.3,
AddVertex,2.16,5.75,0,
AddFace2,0,1,2,3
GenerateNormals,,,,
LoadTexture,lightsupport.png,,,
SetTextureCoordinates,0,12,1,
SetTextureCoordinates,1,0,1,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,12,0,
SetDecalTransparentColor,0,0,0,

;PaxExit Tunnel

CreateMeshBuilder,;wall,,,
AddVertex,6.2,-0.3,24.2,
AddVertex,6.3,1.9,24.2,
AddVertex,6.0,3,24.2,
AddVertex,5.36,4.1,24.2,
AddVertex,5.36,4.1,20,
AddVertex,10.6,-0.3,24.2,
AddVertex,10.6,1.9,24.2,
AddVertex,10.6,3,24.2,
AddVertex,10.6,4.1,24.2,
AddVertex,10.6,4.1,20,
AddFace2,6,1,0,5
AddFace2,7,2,1,6
AddFace2,8,3,2,7
AddFace2,9,4,3,8
SetColor,204,169,128,
GenerateNormals,
;Suicide pit

CreateMeshBuilder,
AddVertex,-1.35, -0.17, -0.5,
AddVertex,-1.35, -0.175, 25.5,
AddVertex,-0.5, -0.175, 25.5,
AddVertex,-0.5, -0.17, -0.5,
AddFace,0, 1, 2, 3,
GenerateNormals,

LoadTexture,tie-tubes.png,
SetTextureCoordinates,0, -0.02, 12,
SetTextureCoordinates,1, -0.02, 0,
SetTextureCoordinates,2, 1.02, 0,
SetTextureCoordinates,3, 1.02, 12,

CreateMeshBuilder,
AddVertex,0.5, -0.17, -0.5,
AddVertex,0.5, -0.175, 25.5,
AddVertex,1.35, -0.175, 25.5,
AddVertex,1.35, -0.17, -0.5,
AddFace,0, 1, 2, 3,
GenerateNormals,

LoadTexture,tie-tubes.png,
SetTextureCoordinates,0, 0.02, 12,
SetTextureCoordinates,1, 0.02, 0,
SetTextureCoordinates,2, -1.02, 0,
SetTextureCoordinates,3, -1.02, 12,

GenerateNormals,

CreateMeshBuilder,
AddVertex,-2.8, -0.17, -0.5,
AddVertex,-2.8, -0.175, 25.5,
AddVertex,-1.35, -0.175, 25.5,
AddVertex,-1.35, -0.17, -0.5,
AddFace,0, 1, 2, 3,
SetColor,32,32,32,
GenerateNormals,

LoadTexture,ballast.png,
SetTextureCoordinates,0, 0, 10,
SetTextureCoordinates,1, 0, 0,
SetTextureCoordinates,2, 1, 0,
SetTextureCoordinates,3, 1, 10,

CreateMeshBuilder,
AddVertex,1.35, -0.175, 25.5,
AddVertex,2.8, -0.175, 25.5,
AddVertex,2.8, -0.17, -0.5,
AddVertex,1.35, -0.17, -0.5,
AddFace,0,1,2,3,
SetColor,32,32,32,
GenerateNormals,

LoadTexture,ballast.png,
SetTextureCoordinates,0, 0, 0,
SetTextureCoordinates,1, 1, 0,
SetTextureCoordinates,2, 1, 10,
SetTextureCoordinates,3, 0, 10,

CreateMeshBuilder,
AddVertex,-0.8, 0, -0.4,
AddVertex,-0.8, 0, 25.4,
AddVertex,-0.72, 0, 25.4,
AddVertex,-0.72, 0, -0.4,
AddFace,0, 1, 2, 3,
SetColor,180,190,200,
GenerateNormals,
LoadTexture,rail2.png,
SetTextureCoordinates,0, 1.02, 1,
SetTextureCoordinates,1, -0.02, 1,
SetTextureCoordinates,2, 1.02, 0,
SetTextureCoordinates,3, -0.02, 0,

CreateMeshBuilder,
AddVertex,0.72, 0, -0.3,
AddVertex,0.72, 0, 25.3,
AddVertex,0.8, 0, 25.3,
AddVertex,0.8, 0, -0.3,
AddFace,0, 1, 2, 3,
SetColor,180,190,200,
GenerateNormals,
LoadTexture,rail2.png,
SetTextureCoordinates,0, 1.02, 1,
SetTextureCoordinates,1, -0.02, 1,
SetTextureCoordinates,2, 1.02, 0,
SetTextureCoordinates,3, -0.02, 0,

CreateMeshBuilder,
Addvertex,0.76, 0, 25.3,
Addvertex,0.76, 0, -0.3,
Addvertex,0.76, -0.17, -0.3,
Addvertex,0.76, -0.17, 25.3,
Addface,0,1,2,3,
Addface,1,0,3,2,
SetColor,85,50,50,

GenerateNormals,

CreateMeshBuilder,
Addvertex,-0.76, 0, -0.3,
Addvertex,-0.76, 0, 25.3,
Addvertex,-0.76, -0.17, 25.3,
Addvertex,-0.76, -0.17, -0.3,
Addface,0,1,2,3,
Addface,1,0,3,2,
SetColor,85,50,50,

GenerateNormals,

; Insulator supporting posts
GenerateNormals,

CreateMeshBuilder,
AddVertex,0.3,-0.17,2.3,
AddVertex,0.3,-0.17,1.6,
AddVertex,-0.3,-0.17,1.6,
AddVertex,-0.3,-0.17,2.3,
AddVertex,0.3,-1.1,2.3,
AddVertex,0.3,-1.1,1.6,
AddVertex,-0.3,-1.1,1.6,
AddVertex,-0.3,-1.1,2.3,
AddFace,0,1,2,3,
AddFace,0,4,5,1,
AddFace,2,6,7,3,
AddFace,1,5,6,2,
SetColor,24,24,24,

GenerateNormals,

CreateMeshBuilder,
AddVertex,0.3,-0.17,7.3,
AddVertex,0.3,-0.17,6.6,
AddVertex,-0.3,-0.17,6.6,
AddVertex,-0.3,-0.17,7.3,
AddVertex,0.3,-1.1,7.3,
AddVertex,0.3,-1.1,6.6,
AddVertex,-0.3,-1.1,6.6,
AddVertex,-0.3,-1.1,7.3,
AddFace,0,1,2,3,
AddFace,0,4,5,1,
AddFace,2,6,7,3,
AddFace,1,5,6,2,
SetColor,24,24,24,

GenerateNormals,

CreateMeshBuilder,
AddVertex,0.3,-0.17,12.3,
AddVertex,0.3,-0.17,11.6,
AddVertex,-0.3,-0.17,11.6,
AddVertex,-0.3,-0.17,12.3,
AddVertex,0.3,-1.1,12.3,
AddVertex,0.3,-1.1,11.6,
AddVertex,-0.3,-1.1,11.6,
AddVertex,-0.3,-1.1,12.3,
AddFace,0,1,2,3,
AddFace,0,4,5,1,
AddFace,2,6,7,3,
AddFace,1,5,6,2,
SetColor,24,24,24,

GenerateNormals,

CreateMeshBuilder,
AddVertex,0.3,-0.17,17.3,
AddVertex,0.3,-0.17,16.6,
AddVertex,-0.3,-0.17,16.6,
AddVertex,-0.3,-0.17,17.3,
AddVertex,0.3,-1.1,17.3,
AddVertex,0.3,-1.1,16.6,
AddVertex,-0.3,-1.1,16.6,
AddVertex,-0.3,-1.1,17.3,
AddFace,0,1,2,3,
AddFace,0,4,5,1,
AddFace,2,6,7,3,
AddFace,1,5,6,2,
SetColor,24,24,24,

GenerateNormals,

CreateMeshBuilder,
AddVertex,0.3,-0.17,22.3,
AddVertex,0.3,-0.17,21.6,
AddVertex,-0.3,-0.17,21.6,
AddVertex,-0.3,-0.17,22.3,
AddVertex,0.3,-1.1,22.3,
AddVertex,0.3,-1.1,21.6,
AddVertex,-0.3,-1.1,21.6,
AddVertex,-0.3,-1.1,22.3,
AddFace,0,1,2,3,
AddFace,0,4,5,1,
AddFace,2,6,7,3,
AddFace,1,5,6,2,
SetColor,24,24,24,
GenerateNormals,

CreateMeshBuilder,
AddVertex,0.5,-1.1,25.5,
AddVertex,0.5,-1.1,-0.5,
AddVertex,-0.5,-1.1,-0.5,
AddVertex,-0.5,-1.1,25.5,
AddFace,0,1,2,3,
SetColor,32,32,32,
GenerateNormals,

CreateMeshBuilder,
AddVertex,0.5,-1.1,-0.5,
AddVertex,0.5,-1.1,25.5,
AddVertex,0.5,-0.17,25.5,
AddVertex,0.5,-0.17,-0.5,
AddFace,0,1,2,3,
SetColor,90,90,90
GenerateNormals,

CreateMeshBuilder,
AddVertex,-0.5,-1.1,-0.5,
AddVertex,-0.5,-1.1,25.5,
AddVertex,-0.5,-0.17,25.5,
AddVertex,-0.5,-0.17,-0.5,
AddFace,3,2,1,0,
SetColor,90,90,90,
GenerateNormals,

CreateMeshBuilder,
AddVertex,-1.181,.05,-0.133,
AddVertex,-1.081,.05,-0.129,
AddVertex,-1.181,.05,5.027,
AddVertex,-1.081,.05,5.029,
AddVertex,-1.181,.05,10.106,
AddVertex,-1.081,.05,10.107,
AddVertex,-1.181,.05,15.185,
AddVertex,-1.081,.05,15.184,
AddVertex,-1.181,.05,20.264,
AddVertex,-1.081,.05,20.261,
AddVertex,-1.181,.05,25.34,
AddVertex,-1.081,.05,25.336,
Addface,2, 3, 1, 0,
Addface,4, 5, 3, 2,
Addface,6, 7, 5, 4,
Addface,8, 9, 7, 6,
Addface,10, 11, 9, 8,
SetColor,140,140,140,
LoadTexture,rail2.png,
SetTextureCoordinates,0, 1.02, 0,
SetTextureCoordinates,1, -0.02, 1,
SetTextureCoordinates,2, 1.02, 0,
SetTextureCoordinates,3, -0.02, 1,
SetTextureCoordinates,4, 1.02, 0,
SetTextureCoordinates,5, -0.02, 1,
SetTextureCoordinates,6, 1.02, 0,
SetTextureCoordinates,7, -0.02, 1,
SetTextureCoordinates,8, 1.02, 0,
SetTextureCoordinates,9, -0.02, 1,
SetTextureCoordinates,10, 1.02, 0,
SetTextureCoordinates,11, -0.02, 1,
GenerateNormals,

CreateMeshBuilder,
AddVertex,-1.131,.05,25.338,
AddVertex,-1.131,.05,20.262,
AddVertex,-1.131,.05,15.185,
AddVertex,-1.131,.05,10.106,
AddVertex,-1.131,.05,5.028,
AddVertex,-1.131,.05,-0.129,
AddVertex,-1.131,-.1,25.338,
AddVertex,-1.131,-.1,20.262,
AddVertex,-1.131,-.1,15.185,
AddVertex,-1.131,-.1,10.106,
AddVertex,-1.131,-.1,5.028,
AddVertex,-1.131,-.1,-0.129,
AddFace2,0, 1, 7, 6,
AddFace2,1, 2, 8, 7,
AddFace2,2, 3, 9, 8,
AddFace2,3, 4, 10, 9,
AddFace2,4, 5, 11, 10,
SetColor,90,90,90,

GenerateNormals,

CreateMeshBuilder,
AddVertex,-1.181,-.1,-0.133,
AddVertex,-1.081,-.1,-0.129,
AddVertex,-1.181,-.1,5.027,
AddVertex,-1.081,-.1,5.029,
AddVertex,-1.181,-.1,10.106,
AddVertex,-1.081,-.1,10.107,
AddVertex,-1.181,-.1,15.184,
AddVertex,-1.081,-.1,15.185,
AddVertex,-1.181,-.1,20.261,
AddVertex,-1.081,-.1,20.264,
AddVertex,-1.181,-.1,25.336,
AddVertex,-1.081,-.1,25.34,
Addface,2, 3, 1, 0,
Addface,4, 5, 3, 2,
Addface,6, 7, 5, 4,
Addface,8, 9, 7, 6,
Addface,10, 11, 9, 8,
SetColor,90,90,90,

GenerateNormals,

CreateMeshBuilder,
AddVertex,-0.986,-.1,22.288,
AddVertex,-0.936,-0.17,22.286,
AddVertex,-1.335,-0.17,22.3,
AddVertex,-1.285,-.1,22.298,
AddVertex,-0.986,-.1,17.214,
AddVertex,-0.936,-0.17,17.213,
AddVertex,-1.335,-0.17,17.219,
AddVertex,-1.285,-.1,17.218,
AddVertex,-0.986,-.1,12.138,
AddVertex,-0.936,-0.17,12.138,
AddVertex,-1.335,-0.17,12.137,
AddVertex,-1.285,-.1,12.137,
AddVertex,-0.986,-.1,7.062,
AddVertex,-0.936,-0.17,7.063,
AddVertex,-1.335,-0.17,7.056,
AddVertex,-1.285,-.1,7.057,
AddVertex,-0.986,-.1,1.988,
AddVertex,-0.936,-0.17,1.989,
AddVertex,-1.335,-0.17,1.976,
AddVertex,-1.285,-.1,1.977,
AddFace,0,1,2,3,
AddFace,4,5,6,7,
AddFace,8,9,10,11,
AddFace,12,13,14,15,
AddFace,16,17,18,19,
SetColor,240,240,240,

CreateMeshBuilder,
AddVertex,.059,.05,25.286,
AddVertex,-.041,.05,25.29,
AddVertex,.059,.05,20.23,
AddVertex,-.041,.05,20.233,
AddVertex,.059,.05,15.173,
AddVertex,-.041,.05,15.174,
AddVertex,.059,.05,10.115,
AddVertex,-.041,.05,10.114,
AddVertex,.059,.05,5.057,
AddVertex,-.041,.05,5.055,
AddVertex,.059,.05,-0.129,
