Addvertex,0.76, 0, 25.3,
Addvertex,0.76, 0, -0.3,
Addvertex,0.76, -0.17, -0.3,
Addvertex,0.76, -0.17, 25.3,
Addface,0,1,2,3,
Addface,1,0,3,2,
SetColor,25,25,25,
GenerateNormals,

CreateMeshBuilder,
Addvertex,-0.76, 0, -0.3,
Addvertex,-0.76, 0, 25.3,
Addvertex,-0.76, -0.17, 25.3,
Addvertex,-0.76, -0.17, -0.3,
Addface,0,1,2,3,
Addface,1,0,3,2,
SetColor,25,25,25,

GenerateNormals,

; Insulator supporting posts
GenerateNormals,

CreateMeshBuilder,
AddVertex,0.3,-0.17,2.3,
AddVertex,0.3,-0.17,1.6,
AddVertex,-0.3,-0.17,1.6,
AddVertex,-0.3,-0.17,2.3,
AddVertex,0.3,-1.1,2.3,
AddVertex,0.3,-1.1,1.6,
AddVertex,-0.3,-1.1,1.6,
AddVertex,-0.3,-1.1,2.3,
AddFace,0,1,2,3,
AddFace,0,4,5,1,
AddFace,2,6,7,3,
AddFace,1,5,6,2,
SetColor,12,12,12,
GenerateNormals,

CreateMeshBuilder,
AddVertex,0.3,-0.17,7.3,
AddVertex,0.3,-0.17,6.6,
AddVertex,-0.3,-0.17,6.6,
AddVertex,-0.3,-0.17,7.3,
AddVertex,0.3,-1.1,7.3,
AddVertex,0.3,-1.1,6.6,
AddVertex,-0.3,-1.1,6.6,
AddVertex,-0.3,-1.1,7.3,
AddFace,0,1,2,3,
AddFace,0,4,5,1,
AddFace,2,6,7,3,
AddFace,1,5,6,2,
SetColor,12,12,12,

CreateMeshBuilder,
AddVertex,-1.35, -0.17, -0.5,
AddVertex,-1.35, -0.175, 25.5,
AddVertex,-0.5, -0.175, 25.5,
AddVertex,-0.5, -0.17, -0.5,
AddFace,0, 1, 2, 3,
SetColor,20,20,20
GenerateNormals,
LoadTexture,tie-tubes.png,
SetTextureCoordinates,0, -0.02, 12,
SetTextureCoordinates,1, -0.02, 0,
SetTextureCoordinates,2, 1.02, 0,
SetTextureCoordinates,3, 1.02, 12,

CreateMeshBuilder,
AddVertex,0.5, -0.17, -0.5,
AddVertex,0.5, -0.175, 25.5,
AddVertex,1.35, -0.175, 25.5,
AddVertex,1.35, -0.17, -0.5,
AddFace,0, 1, 2, 3,
SetColor,20,20,20
GenerateNormals,
LoadTexture,tie-tubes.png,
SetTextureCoordinates,0, 0.02, 12,
SetTextureCoordinates,1, 0.02, 0,
SetTextureCoordinates,2, -1.02, 0,
SetTextureCoordinates,3, -1.02, 12,

CreateMeshBuilder,
AddVertex,-2.8, -0.17, -0.5,
AddVertex,-2.8, -0.175, 25.5,
AddVertex,-1.35, -0.175, 25.5,
AddVertex,-1.35, -0.17, -0.5,
AddFace,0, 1, 2, 3,
SetColor,32,32,32,
GenerateNormals,
LoadTexture,ballast.png,
SetTextureCoordinates,0, 0, 10,
SetTextureCoordinates,1, 0, 0,
SetTextureCoordinates,2, 1, 0,
SetTextureCoordinates,3, 1, 10,

CreateMeshBuilder,
AddVertex,1.35, -0.175, 25.5,
AddVertex,6.8, -0.175, 25.5,
AddVertex,6.8, -0.17, -0.5,
AddVertex,1.35, -0.17, -0.5,
AddFace,0,1,2,3,
SetColor,32,32,32,
GenerateNormals,
LoadTexture,ballast.png,
SetTextureCoordinates,0, 0, 0,
SetTextureCoordinates,1, 1, 0,
SetTextureCoordinates,2, 1, 10,
SetTextureCoordinates,3, 0, 10,

CreateMeshBuilder,
AddVertex,-0.8, 0, -0.4,
AddVertex,-0.8, 0, 25.4,
AddVertex,-0.72, 0, 25.4,
AddVertex,-0.72, 0, -0.4,
AddFace,0, 1, 2, 3,
SetColor,40,40,40,
GenerateNormals,
LoadTexture,rail2.png,
SetTextureCoordinates,0, 1.02, 1,
SetTextureCoordinates,1, -0.02, 1,
SetTextureCoordinates,2, 1.02, 0,
SetTextureCoordinates,3, -0.02, 0,

CreateMeshBuilder,
AddVertex,0.72, 0, -0.3,
AddVertex,0.72, 0, 25.3,
AddVertex,0.8, 0, 25.3,
AddVertex,0.8, 0, -0.3,
AddFace,0, 1, 2, 3,
SetColor,40,40,40,
GenerateNormals,
LoadTexture,rail2.png,
SetTextureCoordinates,0, 1.02, 1,
SetTextureCoordinates,1, -0.02, 1,
SetTextureCoordinates,2, 1.02, 0,
SetTextureCoordinates,3, -0.02, 0,

CreateMeshBuilder,
Addvertex,0.76, 0, 25.3,
Addvertex,0.76, 0, -0.3,
Addvertex,0.76, -0.17, -0.3,
Addvertex,0.76, -0.17, 25.3,
Addface,0,1,2,3,
Addface,1,0,3,2,
SetColor,25,25,25,
GenerateNormals,

CreateMeshBuilder,
Addvertex,-0.76, 0, -0.3,
Addvertex,-0.76, 0, 25.3,
Addvertex,-0.76, -0.17, 25.3,
Addvertex,-0.76, -0.17, -0.3,
Addface,0,1,2,3,
Addface,1,0,3,2,
SetColor,12,12,12,
GenerateNormals,

; Insulator supporting posts

CreateMeshBuilder,
AddVertex,0.3,-0.17,2.3,
AddVertex,0.3,-0.17,1.6,
AddVertex,-0.3,-0.17,1.6,
AddVertex,-0.3,-0.17,2.3,
AddVertex,0.3,-1.1,2.3,
AddVertex,0.3,-1.1,1.6,
AddVertex,-0.3,-1.1,1.6,
AddVertex,-0.3,-1.1,2.3,
AddFace,0,1,2,3,
AddFace,0,4,5,1,
AddFace,2,6,7,3,
AddFace,1,5,6,2,
SetColor,12,12,12,
GenerateNormals,

CreateMeshBuilder,
AddVertex,0.3,-0.17,7.3,
AddVertex,0.3,-0.17,6.6,
AddVertex,-0.3,-0.17,6.6,
AddVertex,-0.3,-0.17,7.3,
AddVertex,0.3,-1.1,7.3,
AddVertex,0.3,-1.1,6.6,
AddVertex,-0.3,-1.1,6.6,
AddVertex,-0.3,-1.1,7.3,
AddFace,0,1,2,3,
AddFace,0,4,5,1,
AddFace,2,6,7,3,
AddFace,1,5,6,2,
SetColor,12,12,12,
GenerateNormals,

CreateMeshBuilder,
AddVertex,0.3,-0.17,12.3,
AddVertex,0.3,-0.17,11.6,
AddVertex,-0.3,-0.17,11.6,
AddVertex,-0.3,-0.17,12.3,
AddVertex,0.3,-1.1,12.3,
AddVertex,0.3,-1.1,11.6,
AddVertex,-0.3,-1.1,11.6,
AddVertex,-0.3,-1.1,12.3,
AddFace,0,1,2,3,
AddFace,0,4,5,1,
AddFace,2,6,7,3,
AddFace,1,5,6,2,
SetColor,12,12,12,
GenerateNormals,

CreateMeshBuilder,
AddVertex,0.3,-0.17,17.3,
AddVertex,0.3,-0.17,16.6,
AddVertex,-0.3,-0.17,16.6,
AddVertex,-0.3,-0.17,17.3,
AddVertex,0.3,-1.1,17.3,
AddVertex,0.3,-1.1,16.6,
AddVertex,-0.3,-1.1,16.6,
AddVertex,-0.3,-1.1,17.3,
AddFace,0,1,2,3,
AddFace,0,4,5,1,
AddFace,2,6,7,3,
AddFace,1,5,6,2,
SetColor,12,12,12,
GenerateNormals,

CreateMeshBuilder,
AddVertex,0.3,-0.17,22.3,
AddVertex,0.3,-0.17,21.6,
AddVertex,-0.3,-0.17,21.6,
AddVertex,-0.3,-0.17,22.3,
AddVertex,0.3,-1.1,22.3,
AddVertex,0.3,-1.1,21.6,
AddVertex,-0.3,-1.1,21.6,
AddVertex,-0.3,-1.1,22.3,
AddFace,0,1,2,3,
AddFace,0,4,5,1,
AddFace,2,6,7,3,
AddFace,1,5,6,2,
SetColor,12,12,12,
GenerateNormals,

CreateMeshBuilder,
AddVertex,0.5,-1.1,25.5,
AddVertex,0.5,-1.1,-0.5,
AddVertex,-0.5,-1.1,-0.5,
AddVertex,-0.5,-1.1,25.5,
AddFace,0,1,2,3,
SetColor,12,12,12,
GenerateNormals,

CreateMeshBuilder,
AddVertex,0.5,-1.1,-0.5,
AddVertex,0.5,-1.1,25.5,
AddVertex,0.5,-0.17,25.5,
AddVertex,0.5,-0.17,-0.5,
AddFace,0,1,2,3,
SetColor,12,12,12,
GenerateNormals,

CreateMeshBuilder,
AddVertex,-0.5,-1.1,-0.5,
AddVertex,-0.5,-1.1,25.5,
AddVertex,-0.5,-0.17,25.5,
AddVertex,-0.5,-0.17,-0.5,
AddFace,3,2,1,0,
SetColor,12,12,12,
GenerateNormals,

CreateMeshBuilder,
AddVertex,-1.181,.05,-0.133,
AddVertex,-1.081,.05,-0.129,
AddVertex,-1.181,.05,5.027,
AddVertex,-1.081,.05,5.029,
AddVertex,-1.181,.05,10.106,
AddVertex,-1.081,.05,10.107,
AddVertex,-1.181,.05,15.185,
AddVertex,-1.081,.05,15.184,
AddVertex,-1.181,.05,20.264,
AddVertex,-1.081,.05,20.261,
AddVertex,-1.181,.05,25.34,
AddVertex,-1.081,.05,25.336,
Addface,2, 3, 1, 0,
Addface,4, 5, 3, 2,
Addface,6, 7, 5, 4,
Addface,8, 9, 7, 6,
Addface,10, 11, 9, 8,
SetColor,30,30,30,
LoadTexture,rail2.png,
SetTextureCoordinates,0, 1.02, 0,
SetTextureCoordinates,1, -0.02, 1,
SetTextureCoordinates,2, 1.02, 0,
SetTextureCoordinates,3, -0.02, 1,
SetTextureCoordinates,4, 1.02, 0,
SetTextureCoordinates,5, -0.02, 1,
SetTextureCoordinates,6, 1.02, 0,
SetTextureCoordinates,7, -0.02, 1,
SetTextureCoordinates,8, 1.02, 0,
SetTextureCoordinates,9, -0.02, 1,
SetTextureCoordinates,10, 1.02, 0,
SetTextureCoordinates,11, -0.02, 1,
GenerateNormals,

CreateMeshBuilder,
AddVertex,-1.131,.05,25.338,
AddVertex,-1.131,.05,20.262,
AddVertex,-1.131,.05,15.185,
AddVertex,-1.131,.05,10.106,
AddVertex,-1.131,.05,5.028,
AddVertex,-1.131,.05,-0.129,
AddVertex,-1.131,-.1,25.338,
AddVertex,-1.131,-.1,20.262,
AddVertex,-1.131,-.1,15.185,
AddVertex,-1.131,-.1,10.106,
AddVertex,-1.131,-.1,5.028,
AddVertex,-1.131,-.1,-0.129,
AddFace2,0, 1, 7, 6,
AddFace2,1, 2, 8, 7,
AddFace2,2, 3, 9, 8,
AddFace2,3, 4, 10, 9,
AddFace2,4, 5, 11, 10,
SetColor,30,30,30,

GenerateNormals,

CreateMeshBuilder,
AddVertex,-1.181,-.1,-0.133,
AddVertex,-1.081,-.1,-0.129,
AddVertex,-1.181,-.1,5.027,
AddVertex,-1.081,-.1,5.029,
AddVertex,-1.181,-.1,10.106,
AddVertex,-1.081,-.1,10.107,
AddVertex,-1.181,-.1,15.184,
AddVertex,-1.081,-.1,15.185,
AddVertex,-1.181,-.1,20.261,
AddVertex,-1.081,-.1,20.264,
AddVertex,-1.181,-.1,25.336,
AddVertex,-1.081,-.1,25.34,
Addface,2, 3, 1, 0,
Addface,4, 5, 3, 2,
Addface,6, 7, 5, 4,
Addface,8, 9, 7, 6,
Addface,10, 11, 9, 8,
SetColor,30,30,30,

GenerateNormals,

CreateMeshBuilder,
AddVertex,-0.986,-.1,22.288,
AddVertex,-0.936,-0.17,22.286,
AddVertex,-1.335,-0.17,22.3,
AddVertex,-1.285,-.1,22.298,
AddVertex,-0.986,-.1,17.214,
AddVertex,-0.936,-0.17,17.213,
AddVertex,-1.335,-0.17,17.219,
AddVertex,-1.285,-.1,17.218,
AddVertex,-0.986,-.1,12.138,
AddVertex,-0.936,-0.17,12.138,
AddVertex,-1.335,-0.17,12.137,
AddVertex,-1.285,-.1,12.137,
AddVertex,-0.986,-.1,7.062,
AddVertex,-0.936,-0.17,7.063,
AddVertex,-1.335,-0.17,7.056,
AddVertex,-1.285,-.1,7.057,
AddVertex,-0.986,-.1,1.988,
AddVertex,-0.936,-0.17,1.989,
AddVertex,-1.335,-0.17,1.976,
AddVertex,-1.285,-.1,1.977,
AddFace,0,1,2,3,
AddFace,4,5,6,7,
AddFace,8,9,10,11,
AddFace,12,13,14,15,
AddFace,16,17,18,19,
SetColor,12,12,12,

CreateMeshBuilder,
AddVertex,.059,.05,25.286,
AddVertex,-.041,.05,25.29,
AddVertex,.059,.05,20.23,
AddVertex,-.041,.05,20.233,
AddVertex,.059,.05,15.173,
AddVertex,-.041,.05,15.174,
AddVertex,.059,.05,10.115,
AddVertex,-.041,.05,10.114,
AddVertex,.059,.05,5.057,
AddVertex,-.041,.05,5.055,
AddVertex,.059,.05,-0.129,
AddVertex,-.041,.05,-0.133,
AddFace, 2, 2,3,1,0,
AddFace, 4, 4,5,3,2,
AddFace, 6, 6,7,5,4,
AddFace, 8, 8,9,7,6,
AddFace, 10,11,9,8
SetColor,30,30,30,
LoadTexture,rail2.png,
SetTextureCoordinates,0, 1.02, 0,
SetTextureCoordinates,1, -0.02, 1,
SetTextureCoordinates,2, 1.02, 0,
SetTextureCoordinates,3, -0.02, 1,
SetTextureCoordinates,4, 1.02, 0,
SetTextureCoordinates,5, -0.02, 1,
SetTextureCoordinates,6, 1.02, 0,
SetTextureCoordinates,7, -0.02, 1,
SetTextureCoordinates,8, 1.02, 0,
SetTextureCoordinates,9, -0.02, 1,
SetTextureCoordinates,10, 1.02, 0,
SetTextureCoordinates,11, -0.02, 1,
GenerateNormals,

CreateMeshBuilder,
AddVertex,.009,.05,25.288,
AddVertex,.009,.05,20.232,
AddVertex,.009,.05,15.173,
AddVertex,.009,.05,10.114,
AddVertex,.009,.05,5.056,
AddVertex,.009,.05,-0.133,
AddVertex,.009,-.1,25.288,
AddVertex,.009,-.1,20.232,
AddVertex,.009,-.1,15.173,
AddVertex,.009,-.1,10.114,
AddVertex,.009,-.1,5.056,
AddVertex,.009,-.1,-0.133,
AddFace2,0, 1, 7, 6,
AddFace2,1, 2, 8, 7,
AddFace2,2, 3, 9, 8,
AddFace2,3, 4, 10, 9,
AddFace2,4, 5, 11, 10,
SetColor,12,12,12,

GenerateNormals,

CreateMeshBuilder,
AddVertex,.059,-.1,25.286,
AddVertex,.059,-.1,20.23,
AddVertex,.059,-.1,15.173,
AddVertex,.059,-.1,10.115,
AddVertex,.059,-.1,5.057,
AddVertex,.059,-.1,-0.133,
AddVertex,-.041,-.1,25.29,
AddVertex,-.041,-.1,20.233,
AddVertex,-.041,-.1,15.174,
AddVertex,-.041,-.1,10.114,
AddVertex,-.041,-.1,5.055,
AddVertex,-.041,-.1,-0.129,
AddFace,0, 1, 7, 6,
AddFace,1, 2, 8, 7,
AddFace,2, 3, 9, 8,
AddFace,3, 4, 10, 9,
AddFace,4, 5, 11, 10,
SetColor,12,12,12,

GenerateNormals,

CreateMeshBuilder,
AddVertex,.175,-.1,22.25,
AddVertex,.225,-0.17,22.248,
AddVertex,-.174,-0.17,22.261,
AddVertex,-.124,-.1,22.259,
AddVertex,.175,-.1,17.195,
AddVertex,.225,-0.17,17.194,
AddVertex,-.174,-0.17,17.2,
AddVertex,-.124,-.1,17.199,
AddVertex,.175,-.1,12.138,
AddVertex,.225,-0.17,12.138,
AddVertex,-.174,-0.17,12.138,
AddVertex,-.124,-.1,12.138,
AddVertex,.175,-.1,7.082,
AddVertex,.225,-0.17,7.083,
AddVertex,-.174,-0.17,7.076,
AddVertex,-.124,-.1,7.077,
AddVertex,.175,-.1,2.027,
AddVertex,.225,-0.17,2.029,
AddVertex,-.174,-0.17,2.015,
AddVertex,-.124,-.1,2.017,
AddFace,0,1,2,3,
AddFace,4,5,6,7,
AddFace,8,9,10,11,
AddFace,12,13,14,15,
AddFace,16,17,18,19,
SetColor,30,30,30
GenerateNormals,

CreateMeshBuilder,,,,
AddVertex,-2.0,1.4,0,
AddVertex,-2.0,1.4,25.1,
AddVertex,-1.7,2.3,25.1,
AddVertex,-1.7,2.3,0,
AddFace,3,2,1,0
SetColor,155,155,155,
GenerateNormals,,,,
LoadTexture,cablesl.png,,,
SetTextureCoordinates,0,10,1,
SetTextureCoordinates,1,0,1,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,10,0,
SetDecalTransparentColor,0,0,0,

CreateMeshBuilder,,,,
AddVertex,-2.0,1.4,0,
AddVertex,-3.0,1.4,-0.5,
AddVertex,-3,2.3,-0.5,
AddVertex,-1.7,2.3,0,
AddFace,0,1,2,3
SetColor,155,155,155,
GenerateNormals,,,,
LoadTexture,cablesl.png,,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,0,1,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,1,0,
SetDecalTransparentColor,0,0,0,

CreateMeshBuilder,,,,
AddVertex,6,0.4,0,
AddVertex,6,0.4,25.1,
AddVertex,6,0.95,25.1,
AddVertex,6,0.95,0,
AddFace,0,1,2,3
SetColor,115,115,115,
GenerateNormals,,,,
LoadTexture,cablesr2.png,,,
SetTextureCoordinates,0,3,1,
SetTextureCoordinates,1,0,1,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,3,0,
SetDecalTransparentColor,0,0,0,

CreateMeshBuilder,,,,
AddVertex,6,1.6,0,
AddVertex,6,1.6,25.1,
AddVertex,6,2.2,25.1,
AddVertex,6,2.2,0,
AddFace,0,1,2,3
SetColor,115,115,115,
GenerateNormals,,,,
LoadTexture,cablesr.png,,,
SetTextureCoordinates,0,3,1,
SetTextureCoordinates,1,0,1,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,3,0,
SetDecalTransparentColor,0,0,0,



GenerateNormals,

CreateMeshBuilder,
AddVertex,0.3,-0.17,12.3,
AddVertex,0.3,-0.17,11.6,
AddVertex,-0.3,-0.17,11.6,
AddVertex,-0.3,-0.17,12.3,
AddVertex,0.3,-1.1,12.3,
AddVertex,0.3,-1.1,11.6,
AddVertex,-0.3,-1.1,11.6,
AddVertex,-0.3,-1.1,12.3,
AddFace,0,1,2,3,
AddFace,0,4,5,1,
AddFace,2,6,7,3,
AddFace,1,5,6,2,
SetColor,12,12,12,

GenerateNormals,

CreateMeshBuilder,
AddVertex,0.3,-0.17,17.3,
AddVertex,0.3,-0.17,16.6,
AddVertex,-0.3,-0.17,16.6,
AddVertex,-0.3,-0.17,17.3,
AddVertex,0.3,-1.1,17.3,
AddVertex,0.3,-1.1,16.6,
AddVertex,-0.3,-1.1,16.6,
AddVertex,-0.3,-1.1,17.3,
AddFace,0,1,2,3,
AddFace,0,4,5,1,
AddFace,2,6,7,3,
AddFace,1,5,6,2,
SetColor,12,12,12,

GenerateNormals,

CreateMeshBuilder,
AddVertex,0.3,-0.17,22.3,
AddVertex,0.3,-0.17,21.6,
AddVertex,-0.3,-0.17,21.6,
AddVertex,-0.3,-0.17,22.3,
AddVertex,0.3,-1.1,22.3,
AddVertex,0.3,-1.1,21.6,
AddVertex,-0.3,-1.1,21.6,
AddVertex,-0.3,-1.1,22.3,
AddFace,0,1,2,3,
AddFace,0,4,5,1,
AddFace,2,6,7,3,
AddFace,1,5,6,2,
SetColor,12,12,12,
GenerateNormals,

CreateMeshBuilder,
AddVertex,0.5,-1.1,25.5,
AddVertex,0.5,-1.1,-0.5,
AddVertex,-0.5,-1.1,-0.5,
AddVertex,-0.5,-1.1,25.5,
AddFace,0,1,2,3,
SetColor,12,12,12,
GenerateNormals,

CreateMeshBuilder,
AddVertex,0.5,-1.1,-0.5,
AddVertex,0.5,-1.1,25.5,
AddVertex,0.5,-0.17,25.5,
AddVertex,0.5,-0.17,-0.5,
AddFace,0,1,2,3,
SetColor,12,12,12,
GenerateNormals,

CreateMeshBuilder,
AddVertex,-0.5,-1.1,-0.5,
AddVertex,-0.5,-1.1,25.5,
AddVertex,-0.5,-0.17,25.5,
AddVertex,-0.5,-0.17,-0.5,
AddFace,3,2,1,0,
SetColor,12,12,12,
GenerateNormals,

CreateMeshBuilder,
AddVertex,-1.181,.05,-0.133,
AddVertex,-1.081,.05,-0.129,
AddVertex,-1.181,.05,5.027,
AddVertex,-1.081,.05,5.029,
AddVertex,-1.181,.05,10.106,
AddVertex,-1.081,.05,10.107,
AddVertex,-1.181,.05,15.185,
AddVertex,-1.081,.05,15.184,
AddVertex,-1.181,.05,20.264,
AddVertex,-1.081,.05,20.261,
AddVertex,-1.181,.05,25.34,
AddVertex,-1.081,.05,25.336,
Addface,2, 3, 1, 0,
Addface,4, 5, 3, 2,
Addface,6, 7, 5, 4,
Addface,8, 9, 7, 6,
Addface,10, 11, 9, 8,
SetColor,30,30,30,
LoadTexture,rail2.png,
SetTextureCoordinates,0, 1.02, 0,
SetTextureCoordinates,1, -0.02, 1,
SetTextureCoordinates,2, 1.02, 0,
SetTextureCoordinates,3, -0.02, 1,
SetTextureCoordinates,4, 1.02, 0,
SetTextureCoordinates,5, -0.02, 1,
SetTextureCoordinates,6, 1.02, 0,
SetTextureCoordinates,7, -0.02, 1,
SetTextureCoordinates,8, 1.02, 0,
SetTextureCoordinates,9, -0.02, 1,
SetTextureCoordinates,10, 1.02, 0,
SetTextureCoordinates,11, -0.02, 1,
GenerateNormals,

CreateMeshBuilder,
AddVertex,-1.131,.05,25.338,
AddVertex,-1.131,.05,20.262,
AddVertex,-1.131,.05,15.185,
AddVertex,-1.131,.05,10.106,
AddVertex,-1.131,.05,5.028,
AddVertex,-1.131,.05,-0.129,
AddVertex,-1.131,-.1,25.338,
AddVertex,-1.131,-.1,20.262,
AddVertex,-1.131,-.1,15.185,
AddVertex,-1.131,-.1,10.106,
AddVertex,-1.131,-.1,5.028,
AddVertex,-1.131,-.1,-0.129,
AddFace,0, 1, 7, 6,
AddFace,1, 2, 8, 7,
AddFace,2, 3, 9, 8,
AddFace,3, 4, 10, 9,
AddFace,4, 5, 11, 10,
SetColor,30,30,30,

GenerateNormals,

CreateMeshBuilder,
AddVertex,-1.181,-.1,-0.133,
AddVertex,-1.081,-.1,-0.129,
AddVertex,-1.181,-.1,5.027,
AddVertex,-1.081,-.1,5.029,
AddVertex,-1.181,-.1,10.106,
AddVertex,-1.081,-.1,10.107,
AddVertex,-1.181,-.1,15.184,
AddVertex,-1.081,-.1,15.185,
AddVertex,-1.181,-.1,20.261,
AddVertex,-1.081,-.1,20.264,
AddVertex,-1.181,-.1,25.336,
AddVertex,-1.081,-.1,25.34,
Addface,2, 3, 1, 0,
Addface,4, 5, 3, 2,
Addface,6, 7, 5, 4,
Addface,8, 9, 7, 6,
Addface,10, 11, 9, 8,
SetColor,30,30,30,

GenerateNormals,

CreateMeshBuilder,
AddVertex,-0.986,-.1,22.288,
AddVertex,-0.936,-0.17,22.286,
AddVertex,-1.335,-0.17,22.3,
AddVertex,-1.285,-.1,22.298,
AddVertex,-0.986,-.1,17.214,
AddVertex,-0.936,-0.17,17.213,
AddVertex,-1.335,-0.17,17.219,
AddVertex,-1.285,-.1,17.218,
AddVertex,-0.986,-.1,12.138,
AddVertex,-0.936,-0.17,12.138,
