CreateMeshBuilder,
AddVertex,3, -1, 0,
AddVertex,3, -1, 29,
AddVertex,3, 4.9, 29,
AddVertex,3, 4.9, 0,
AddFace2,0,1,2,3,
GenerateNormals,
LoadTexture,iwa.bmp,
SetTextureCoordinates,0, 0, 3,
SetTextureCoordinates,1, 3, 3,
SetTextureCoordinates,2, 3, 0,
SetTextureCoordinates,3, 0, 0,

CreateMeshBuilder,
AddVertex,3.3, 4.8, 0,
AddVertex,3.3, 4.8, 27.3,
AddVertex,3.3, 6.9, 27.3,
AddVertex,3.3, 6.9, 0,
AddFace2,0,1,2,3,
GenerateNormals,
LoadTexture,conc.bmp,
SetTextureCoordinates,0, 0, 1,
SetTextureCoordinates,1, 15, 1,
SetTextureCoordinates,2, 15, 0,
SetTextureCoordinates,3, 0, 0,
