;ñçñÿ,,,
CreateMeshBuilder,,,
AddVertex,-3.9501,-0.75,-0.0117
AddVertex,-1.0501,-0.15,-0.0251
AddVertex,1.0498,-0.15,-0.0349
AddVertex,3.9498,-0.75,-0.0483
AddVertex,-3.9243,-0.75,8.3394
AddVertex,-1.0243,-0.15,8.3349
AddVertex,1.0757,-0.15,8.3317
AddVertex,3.9757,-0.75,8.3272
AddVertex,-3.9243,-0.75,16.6606
AddVertex,-1.0243,-0.15,16.6651
AddVertex,1.0757,-0.15,16.6683
AddVertex,3.9757,-0.75,16.6728
AddVertex,-3.9501,-0.75,25.0117
AddVertex,-1.0501,-0.15,25.0251
AddVertex,1.0498,-0.15,25.0349,
AddVertex,3.9498,-0.75,25.0483,
AddFace,4,5,1,0
AddFace,5,6,2,1
AddFace,6,7,3,2
AddFace,8,9,5,4
AddFace,9,10,6,5
AddFace,10,11,7,6
AddFace,12,13,9,8
AddFace,13,14,10,9
AddFace,14,15,11,10
GenerateNormals,,,,
LoadTexture,Nefu.bmp,,,
SetTextureCoordinates,0,1,8,
SetTextureCoordinates,1,0.643,8,
SetTextureCoordinates,2,0.36,8,
SetTextureCoordinates,3,0,8
SetTextureCoordinates,4,1,5.33
SetTextureCoordinates,5,0.643,5.33
SetTextureCoordinates,6,0.36,5.33
SetTextureCoordinates,7,0,5.33
SetTextureCoordinates,8,1,2.67
SetTextureCoordinates,9,0.643,2.67
SetTextureCoordinates,10,0.36,2.67
SetTextureCoordinates,11,0,2.67
SetTextureCoordinates,12,1,0
SetTextureCoordinates,13,0.643,0
SetTextureCoordinates,14,0.36,0
SetTextureCoordinates,15,0,0

;ÉåÅ[Éãì•ñ ,,,
CreateMeshBuilder,,,
AddVertex,-0.5341,0,-0.0275
AddVertex,-0.6021,0,-0.0272
AddVertex,0.6019,0,-0.0328
AddVertex,0.5339,0,-0.0325
AddVertex,-0.5763,0,8.3342
AddVertex,-0.5083,0,8.3341
AddVertex,0.5597,0,8.3325
AddVertex,0.6277,0,8.3324
AddVertex,-0.5083,0,16.6659
AddVertex,-0.5763,0,16.6658
AddVertex,0.6277,0,16.6676
AddVertex,0.5597,0,16.6675
AddVertex,-0.6021,0,25.0272
AddVertex,-0.5341,0,25.0275
AddVertex,0.5339,0,25.0325
AddVertex,0.6019,0,25.0328
AddFace,4,5,0,1
AddFace,6,7,2,3
AddFace,9,8,5,4
AddFace,11,10,7,6
AddFace,12,13,8,9
AddFace,14,15,10,11
GenerateNormals,,,,
LoadTexture,Top.bmp,,,
SetTextureCoordinates,0,0.95,0,
SetTextureCoordinates,1,0.15,0,
SetTextureCoordinates,2,0.15,0,
SetTextureCoordinates,3,0.95,0,
SetTextureCoordinates,4,0.15,1.65,
SetTextureCoordinates,5,0.95,1.65,
SetTextureCoordinates,6,0.95,1.65,
SetTextureCoordinates,7,0.15,1.65,
SetTextureCoordinates,8,0.95,3.35
SetTextureCoordinates,9,0.15,3.35
SetTextureCoordinates,10,0.15,3.35
SetTextureCoordinates,11,0.95,3.35
SetTextureCoordinates,12,0.15,5
SetTextureCoordinates,13,0.95,5
SetTextureCoordinates,14,0.95,5
SetTextureCoordinates,15,0.15,5

;ÉåÅ[Éãë§ñ ,,,
CreateMeshBuilder,,,
AddVertex,-0.5681,-0.15,-0.0274
AddVertex,-0.5681,-0.005,-0.0274
AddVertex,0.5679,-0.005,-0.0326
AddVertex,0.5679,-0.15,-0.0326
AddVertex,-0.5423,-0.15,8.3342
AddVertex,-0.5423,-0.005,8.3342,
AddVertex,0.5937,-0.005,8.3324,
AddVertex,0.5937,-0.15,8.3324,
AddVertex,-0.5423,-0.15,16.6658,
AddVertex,-0.5423,-0.005,16.6658,
AddVertex,0.5937,-0.005,16.6676,
AddVertex,0.5937,-0.15,16.6676,
AddVertex,-0.5681,-0.15,25.0274,
AddVertex,-0.5681,-0.005,25.0274,
AddVertex,0.5679,-0.005,25.0326,
AddVertex,0.5679,-0.15,25.0326,
AddFace2,5,4,0,1
AddFace2,7,6,2,3
AddFace2,9,8,4,5
AddFace2,11,10,6,7
AddFace2,13,12,8,9
AddFace2,15,14,10,11
GenerateNormals,,,,
LoadTexture,Rail.bmp,,,
SetTextureCoordinates,0,5,0.95,
SetTextureCoordinates,1,5,0,
SetTextureCoordinates,2,5,0,
SetTextureCoordinates,3,5,0.95,
SetTextureCoordinates,4,3.75,0.95,
SetTextureCoordinates,5,3.75,0,
SetTextureCoordinates,6,3.75,0,
SetTextureCoordinates,7,3.75,0.95,
SetTextureCoordinates,8,2.5,0.95,
SetTextureCoordinates,9,2.5,0,
SetTextureCoordinates,10,2.5,0,
SetTextureCoordinates,11,2.5,0.95,
SetTextureCoordinates,12,1.25,0.95,
SetTextureCoordinates,13,1.25,0,
SetTextureCoordinates,14,1.25,0,
SetTextureCoordinates,15,1.25,0.95,

;âÀãÛìdé‘ê¸,,,,
CreateMeshBuilder,,,,
Cylinder,4,0.02,0.02,25.06
GenerateNormals,,,,
SetColor,50,50,50,
Rotate,1,0,0,90
Translate,0,5.4,12.5,

CreateMeshBuilder,,,,
Cylinder,4,0.0125,0.0125,25.06
GenerateNormals,,,,
SetColor,20,20,20,
Rotate,1,0,0,90
Translate,0,4.9,12.5,

CreateMeshBuilder,,,,
AddVertex,-0.04,5.44,22.5,
AddVertex,0.04,5.44,22.5,
AddVertex,0.04,4.9,22.5,
AddVertex,-0.04,4.9,22.5,
AddFace,0,1,2,3
GenerateNormals,,,,
LoadTexture,Ddropper1.bmp,,,
SetTextureCoordinates,0,0,0.117,
SetTextureCoordinates,1,1,0.117,
SetTextureCoordinates,2,1,0.9,
SetTextureCoordinates,3,0,0.9,
SetDecalTransparentColor,0,0,255,

CreateMeshBuilder,,,,
AddVertex,-0.04,5.44,17.5,
AddVertex,0.04,5.44,17.5,
AddVertex,0.04,4.9,17.5,
AddVertex,-0.04,4.9,17.5,
AddFace,0,1,2,3
GenerateNormals,,,,
LoadTexture,Ddropper1.bmp,,,
SetTextureCoordinates,0,0,0.117,
SetTextureCoordinates,1,1,0.117,
SetTextureCoordinates,2,1,0.9,
SetTextureCoordinates,3,0,0.9,
SetDecalTransparentColor,0,0,255,

CreateMeshBuilder,,,,
AddVertex,-0.04,5.44,12.5,
AddVertex,0.04,5.44,12.5,
AddVertex,0.04,4.9,12.5,
AddVertex,-0.04,4.9,12.5,
AddFace,0,1,2,3
GenerateNormals,,,,
LoadTexture,Ddropper1.bmp,,,
SetTextureCoordinates,0,0,0.117,
SetTextureCoordinates,1,1,0.117,
SetTextureCoordinates,2,1,0.9,
SetTextureCoordinates,3,0,0.9,
SetDecalTransparentColor,0,0,255,

CreateMeshBuilder,,,,
AddVertex,-0.04,5.44,7.5,
AddVertex,0.04,5.44,7.5,
AddVertex,0.04,4.9,7.5,
AddVertex,-0.04,4.9,7.5,
AddFace,0,1,2,3
GenerateNormals,,,,
LoadTexture,Ddropper1.bmp,,,
SetTextureCoordinates,0,0,0.117,
SetTextureCoordinates,1,1,0.117,
SetTextureCoordinates,2,1,0.9,
SetTextureCoordinates,3,0,0.9,
SetDecalTransparentColor,0,0,255,

CreateMeshBuilder,,,,
AddVertex,-0.04,5.44,2.5,
AddVertex,0.04,5.44,2.5,
AddVertex,0.04,4.9,2.5,
AddVertex,-0.04,4.9,2.5,
AddFace,0,1,2,3
GenerateNormals,,,
LoadTexture,Ddropper1.bmp,,
SetTextureCoordinates,0,0,0.117
SetTextureCoordinates,1,1,0.117
SetTextureCoordinates,2,1,0.9
SetTextureCoordinates,3,0,0.9
SetDecalTransparentColor,0,0,255
